name,Red,Green,Blue,Alpha,Grey,Luminance,Chrominance blue,Chrominance red
i128_07.png/i128_36.png,0.8608466378741878,0.8357898904126694,0.8191755072990019,0.9632343055368713,0.8412449243899518,0.8449448810223649,0.8564909639770522,0.8265628688712515
i128_07.png/i128_37.png,0.8457543912144134,0.8353155283729717,0.8197656258446697,0.9632309060136948,0.8372803107017908,0.8403694300929331,0.8387725539091323,0.8086110066844548
i128_07.png/i128_38.png,0.6275434548718929,0.5830800668243391,0.49658402796977513,0.877933999996195,0.656108852274058,0.6552836974839246,0.3946044824458044,0.23533228049273516
i128_07.png/i128_39.png,0.7515215153779005,0.7496701799230964,0.7403041419839814,0.9581390689976997,0.753390031875325,0.7549358371319795,0.7529848624866277,0.695473153521919
i128_08.png/i128_00.png,0.7245007202549151,0.7398573915146138,0.7131674005957621,0.9742081700709521,0.7402613528252732,0.7414246048438785,0.6493935375633517,0.6268920753015297
i128_08.png/i128_01.png,0.7164741939396924,0.716958101476169,0.6834036394403703,0.9643895048567472,0.7322885914134175,0.7300131985560805,0.5595315135238507,0.5418247554256403
i128_08.png/i128_02.png,0.6174809532100941,0.78029892427448,0.7902011629102573,0.9781552215746292,0.7957486513588696,0.7621876944268688,0.268876143772551,0.3834332522668763
i128_08.png/i128_03.png,0.7744393430629095,0.8180575780344416,0.8620232833147912,0.9833434337210222,0.8169083830601016,0.8068152941095307,0.7723658407737658,0.8053818159033593
i128_08.png/i128_04.png,0.8835832446537533,0.8648256835672945,0.8691430685349373,0.9703535580451483,0.864816408392584,0.8668555763475889,0.917820221851825,0.9205823756161189
i128_08.png/i128_05.png,0.8762360586188641,0.8828316302536806,0.892415229565343,0.9865745049463399,0.8817127343993103,0.8807608563698358,0.8927752239468421,0.883081221292846
i128_08.png/i128_06.png,0.7174684885335649,0.7752940126902695,0.7985426446984275,0.9765099960114108,0.7737409918974776,0.7675788838045032,0.7136418021204944,0.6243328153541694
i128_08.png/i128_07.png,0.8811536995074117,0.8885231132314474,0.8886094477654433,0.9882367766225743,0.8894117493651638,0.8889163045393857,0.8746191424030902,0.8547651044182251
i128_08.png/i128_08.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
i128_08.png/i128_09.png,0.9002427981830047,0.8880195583303855,0.8846635769641673,0.9863767089231583,0.8866589168089211,0.8888453513482844,0.9158975744520246,0.9274584523559503
i128_08.png/i128_10.png,0.8127188745189093,0.8341465238828801,0.8858452291822388,0.9953337813119729,0.8362897797079021,0.8271657686956749,0.8466282292928676,0.8718786893596906
i128_08.png/i128_11.png,0.7979219512699384,0.8276190689964853,0.8282086927169915,0.9703575756491168,0.8271367832017121,0.8255697137078638,0.7819277132476814,0.7222196580454117
i128_08.png/i128_12.png,0.6140981919428802,0.7177314358209824,0.622330604122525,0.9764041926989231,0.7657376965835976,0.7570374758901351,0.29689859921172373,0.06785690018800941
i128_08.png/i128_13.png,0.750708116516822,0.8145037953906682,0.8174958122640946,0.9811475820585115,0.8135349499039422,0.8077534381450618,0.6894028813430446,0.6234469892569543
i128_08.png/i128_14.png,0.7561850091973955,0.8336750326080105,0.8412104527569594,0.9822539541132123,0.8271735883099239,0.8218748140590152,0.7186758147707298,0.6274140559286311
i128_08.png/i128_15.png,0.7566582228843489,0.8507332961725163,0.8522818385161908,0.9934045169844096,0.8475242439231349,0.8396001279276537,0.6791302069934421,0.5859829961885324
i128_08.png/i128_16.png,0.8672698825218859,0.8230121660949902,0.8097754544751299,0.94556963007927,0.8521797622622976,0.8513273596432985,0.8310069691950713,0.7697331523310322
i128_08.png/i128_17.png,0.8077482902195675,0.8225871885630032,0.8314612234833478,0.9634866752003497,0.8193976483937092,0.8184256933771562,0.8202048244786934,0.808950370806522
i128_08.png/i128_18.png,0.775341483532984,0.7908911171590461,0.7984458739794856,0.9507717904652864,0.7845177427500665,0.7849231018768484,0.8115376287648157,0.7919289550258841
i128_08.png/i128_19.png,0.6967638550313103,0.7941054226013555,0.8271226071937438,0.9667356448962149,0.7781281388425395,0.7720446452995542,0.730249388326023,0.6366557915586613
i128_08.png/i128_20.png,0.7084853305721746,0.7739978048042784,0.8509517331352039,0.989190877278505,0.7749674098501745,0.7601928385722256,0.7528690242454771,0.7366213108367369
i128_08.png/i128_21.png,0.8206074999389696,0.8605826982427301,0.8791937622853203,0.9751147893268812,0.8617198163840192,0.8565295069711034,0.8160630026605201,0.7468416143423359
i128_08.png/i128_22.png,0.7976622537234183,0.8688554184828879,0.8843154242694354,0.9858607292466982,0.8574802587703859,0.855075089303369,0.8228338614464138,0.7033232449808605
i128_08.png/i128_23.png,0.8375201084415369,0.8628072178873072,0.8796788285807812,0.9868980156044417,0.8634844705887889,0.860557986659403,0.8516248092044544,0.7931417169486759
i128_08.png/i128_24.png,0.7291855756989374,0.8358599743539711,0.8686395639946278,0.9840386528365225,0.8196795227895302,0.813203303849484,0.7530827072538173,0.6294056022333586
